"행정구역별",2023,2023,2023,2023
"행정구역별",도서관 수 (개),열람석 수 (개),1인당 도서관 열람석 수 (개),주민등록인구수(등록외국인 포함) (명)
"총계",1224,359316,0.007,52673955
"서울특별시",187,38183,0.004,9638799
"부산광역시",45,21262,0.006,3342452
"대구광역시",46,11487,0.005,2408265
"인천광역시",58,16048,0.005,3078426
"광주광역시",27,10185,0.007,1444585
"대전광역시",25,8884,0.006,1465600
"울산광역시",20,5778,0.005,1127281
"세종특별자치시",15,3173,0.008,392311
"경기도",309,106148,0.008,14056450
"강원특별자치도",63,14384,0.009,1551291
"충청북도",54,10073,0.006,1642335
"충청남도",62,17708,0.008,2215334
"전라북도",66,16500,0.009,1794972
"전라남도",73,21646,0.012,1853327
"경상북도",70,25782,0.010,2621349
"경상남도",82,24945,0.007,3340470
"제주특별자치도",22,7130,0.010,700708
